id,created_at,text
715928423106027520,2016-04-01 15:46:52,"b""This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq"""
715921991329587202,2016-04-01 15:21:18,b'April fools haha dogs for life #getrekt'
715921888543973376,2016-04-01 15:20:54,b'Goats are pretty cool'
715759971447738368,2016-04-01 04:37:30,b'RT @Skegsreed: @dog_rates https://t.co/tEwroxM7Jr'
715758151270801409,2016-04-01 04:30:16,"b""This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP"""
715738519260495873,2016-04-01 03:12:15,b'PUPDATE: pup has been laughing for 11 days now'
715733265223708672,2016-04-01 02:51:22,b'This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9'
715719761330630657,2016-04-01 01:57:43,"b""@EverythingGoats I thought you weren't joking about leaving. I got really happy for a second"""
715704790270025728,2016-04-01 00:58:13,b'This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp'
715696743237730304,2016-04-01 00:26:15,"b""Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC"""
715687523025027074,2016-03-31 23:49:36,b'RT @challeng_org: Shout out @dog_rates #MuttMadness for ensuring minimal work gets done in the @challeng_org offices https://t.co/ygdg3fVjed'
715687377923137536,2016-03-31 23:49:02,b'@challeng_org @BrandiePiper OH MY GOD'
715680795826982913,2016-03-31 23:22:53,"b""This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp"""
715376418448941056,2016-03-31 03:13:23,b'PUPDATE: unfortunately batteries were not included'
715360349751484417,2016-03-31 02:09:32,b'This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA'
715342466308784130,2016-03-31 00:58:29,"b""This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C"""
715220193576927233,2016-03-30 16:52:36,b'This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx'
715203126622597121,2016-03-30 15:44:47,"b""@EverythingGoats *covers Kaden's ears* how dare you"""
715200624753819648,2016-03-30 15:34:51,"b""This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911"""
715009755312439296,2016-03-30 02:56:24,"b""This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i"""
714982300363173890,2016-03-30 01:07:18,b'This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj'
714972087643975682,2016-03-30 00:26:43,b'@EverythingGoats Awhhh such a cute pupper'
714962719905021952,2016-03-29 23:49:30,"b""Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ"""
714957620017307648,2016-03-29 23:29:14,"b""This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK"""
714943599880876033,2016-03-29 22:33:31,b'@BrandiePiper April 2 :)'
714631576617938945,2016-03-29 01:53:39,"b""This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z"""
714606013974974464,2016-03-29 00:12:05,b'Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG'
714485234495041536,2016-03-28 16:12:09,b'This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF'
714268027420864513,2016-03-28 01:49:02,"b""It's been a while so I made another. Hope you enjoy :) https://t.co/r4q38K7Oma"""
714258258790387713,2016-03-28 01:10:13,"b""Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10\nget it together Flurp https://t.co/Akzl5ynMmE"""
714251586676113411,2016-03-28 00:43:43,b'This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi'
714241470841143296,2016-03-28 00:03:31,b'Vote! #MuttMadness'
714241377798893569,2016-03-28 00:03:09,b'Last elite 8 match up! \xf0\x9f\x90\xb6\n\nHarper (35)\nhttps://t.co/bVPzcxcdhe\n\nvs\n\nReady 4 Summer Pup (43)\nhttps://t.co/wxpoxqVF2T\n\nhttps://t.co/ixCQWiGaaF'
714231750189297664,2016-03-27 23:24:53,b'Vote! #MuttMadness'
714231639702958084,2016-03-27 23:24:27,b'Here we go! \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\xf0\x9f\x90\xb6\n\nChalupa Seal (15)\nhttps://t.co/SpfPUsJOQY\n\nvs\n\nDog Petting Dog (26)\nhttps://t.co/IiVu3iBxWT\n\nhttps://t.co/ixCQWiGaaF'
714214115368108032,2016-03-27 22:14:49,b'Happy Easter from the squad! \xf0\x9f\x90\x87\xf0\x9f\x90\xb6 13/10 for all https://t.co/YMx4KWJUAB'
714142616678490112,2016-03-27 17:30:42,b'Instead of an Easter Bunny there should be an Easter Pupper that hides eggs and every time you find one you get to pet the Easter Pupper'
714142147121950721,2016-03-27 17:28:50,b'@AmberNourse what...'
714141408463036416,2016-03-27 17:25:54,"b""I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu"""
713930863050899456,2016-03-27 03:29:16,b'Day 102 in the bubble: I made friends with a bird. I named him Paul'
713919462244790272,2016-03-27 02:43:58,"b""This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE"""
713910608966631426,2016-03-27 02:08:47,b'@imtoharry look closely'
713909862279876608,2016-03-27 02:05:49,b'This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS'
713900603437621249,2016-03-27 01:29:02,"b""Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1"""
713884076986540037,2016-03-27 00:23:21,b'Vote! #MuttMadness'
713883986972565504,2016-03-27 00:23:00,b'Last one of the night! \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\xf0\x9f\x90\xb6\n\nJack (4)\nhttps://t.co/T9uLhMATre\n\nvs\n\nPupToGo (37)\nhttps://t.co/MTinHLnAE3\n\nhttps://t.co/ixCQWiGaaF'
713873802665541632,2016-03-26 23:42:32,b'Vote! #MuttMadness'
713873723854622720,2016-03-26 23:42:13,b'1st of 2 match ups tonight \xf0\x9f\x90\xb6\n\nPipsy (16)\nhttps://t.co/nwnSm2voq4\n\nvs\n\nLittle Bush Dog (8)\nhttps://t.co/JPPxvzjs15\n\nhttps://t.co/ixCQWiGaaF'
713869079979941888,2016-03-26 23:23:46,"b""It's down to the 2016 #MuttMadness Elite Eight! \n\xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\xf0\x9f\x90\xb6\nCheck out the updated bracket here: https://t.co/A4IHxgC4Va"""
713761197720473600,2016-03-26 16:15:05,b'This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9'
713552469163421696,2016-03-26 02:25:40,b'Fav for dogs\nRT for dogs\nIgnore for dogs'
713458778683928576,2016-03-25 20:13:22,b'Vote! #MuttMadness'
713458676313559040,2016-03-25 20:12:58,b'Chompsky (27)\nhttps://t.co/v5GyiqclPP\n\nvs \n\nReady 4 Summer Pup (43)\nhttps://t.co/wxpoxqVF2T\n\nhttps://t.co/ixCQWiGaaF'
713449378879565824,2016-03-25 19:36:01,b'Vote! #MuttMadness'
713449296167845888,2016-03-25 19:35:42,b'Intense match up here:\n\nHarper (35)\nhttps://t.co/bVPzcxcdhe\n\nvs\n\nMongolian Grass Snake (19)\nhttps://t.co/gxbvAKyqt8\n\nhttps://t.co/ixCQWiGaaF'
713440261658046464,2016-03-25 18:59:48,b'Vote! #MuttMadness'
713440147057065984,2016-03-25 18:59:20,b'Dog Petting Dog (26)\nhttps://t.co/IiVu3iBxWT\n\nvs\n\nX-mas Squad (10)\nhttps://t.co/U6CZerBQJ1\n\nhttps://t.co/ixCQWiGaaF'
713434117103345665,2016-03-25 18:35:23,b'Vote! #MuttMadness'
713433999998337024,2016-03-25 18:34:55,b'Second half of round 3 \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\n\nPenguin Pup (31)\nhttps://t.co/Exzz21yclq\n\nvs\n\nChalupa Seal (15)\nhttps://t.co/SpfPUsJOQY\n\nhttps://t.co/ixCQWiGaaF'
713411074226274305,2016-03-25 17:03:49,b'Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq'
713177543487135744,2016-03-25 01:35:51,"b""This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J"""
713175907180089344,2016-03-25 01:29:21,b'Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW'
713101212766375936,2016-03-24 20:32:32,b'Vote #MuttMadness'
713101138137059328,2016-03-24 20:32:14,b'Last match up of the day! \xf0\x9f\x90\xb6\n\nPupToGo (37)\nhttps://t.co/MTinHLnAE3\n\nvs\n\nTyrone (44)\nhttps://t.co/MJoesGofDv\n\nhttps://t.co/ixCQWiGaaF'
713085512949624832,2016-03-24 19:30:09,b'Vote #MuttMadness'
713085446402793473,2016-03-24 19:29:53,b'Jack (4)\nhttps://t.co/T9uLhMATre\n\nvs\n\nDash (52)\nhttps://t.co/oSToGD1j82\n\nhttps://t.co/ixCQWiGaaF'
713073256543232000,2016-03-24 18:41:27,b'Vote #MuttMadness'
713073150649565184,2016-03-24 18:41:02,b'Little Bush Dog (8)\nhttps://t.co/JPPxvzjs15\n\nvs\n\nDog Mayor (9)\nhttps://t.co/RwhZrOiMwg\n\nhttps://t.co/ixCQWiGaaF'
713056840289005568,2016-03-24 17:36:13,b'Vote #MuttMadness'
713056739978055682,2016-03-24 17:35:49,b'First match up of the Sweet Sixteen! \xf0\x9f\x8f\x80\xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\n\nMaple (1)\nhttps://t.co/sCyIvz2MPP\n\nvs\n\nPipsy (16)\nhttps://t.co/nwnSm2voq4\n\nhttps://t.co/ixCQWiGaaF'
712809025985978368,2016-03-24 01:11:29,b'This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn'
712717840512598017,2016-03-23 19:09:09,"b""Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2"""
712668654853337088,2016-03-23 15:53:42,b'Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl'
712656150676766720,2016-03-23 15:04:01,b'I think every day should be #NationalPuppyDay'
712438159032893441,2016-03-23 00:37:48,"b""This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul"""
712436371059830784,2016-03-23 00:30:41,b'AHHHAHAHHHH @markiplier'
712309440758808576,2016-03-22 16:06:19,"b'Reminder that we made our first set of stickers available! All are 12/10 would stick\nUse code ""pupper"" at checkout\xf0\x9f\x90\xb6\n\nhttps://t.co/kJIMNyMNKV'"
712105745567911936,2016-03-22 02:36:54,b'PUPDATE: just... so... magical'
712097430750289920,2016-03-22 02:03:52,"b""I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK"""
712092745624633345,2016-03-22 01:45:15,"b""This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG"""
712085617388212225,2016-03-22 01:16:55,b'Say hello to Olive and Ruby. They are best buddies. Both 11/10 \n1 like = 1 buddy https://t.co/yagmFdKlyL'
712077486847352832,2016-03-22 00:44:37,b'RT @USofAustin: Following @dog_rates on snapchat has been a spiritual journey https://t.co/eymzXbw7o5'
712070551444058113,2016-03-22 00:17:03,"b""It's down to the Sweet Sixteen in #MuttMadness \xf0\x9f\x8f\x80\nSome big upsets yesterday!\nRound 3 starts Thursday \xf0\x9f\x90\xb6\n\nCheck it: https://t.co/A4IHxgC4Va"""
712065007010385924,2016-03-21 23:55:01,"b""This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt"""
711998809858043904,2016-03-21 19:31:59,b'RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN'
711992060849553408,2016-03-21 19:05:10,"b""@jackawebster there's just one of me, but IRateDogs just sounds like a bunch of mad dogs"""
711973066037972992,2016-03-21 17:49:41,b'Thank you for giving me an amazing platform to rate all these legendary puppers \xf0\x9f\x98\x98\xf0\x9f\x90\xb6\n\n#LoveTwitter'
711968124745228288,2016-03-21 17:30:03,"b""Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc"""
711743778164514816,2016-03-21 02:38:34,"b""Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg"""
711732680602345472,2016-03-21 01:54:29,b'I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4'
711694788429553666,2016-03-20 23:23:54,b'Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ'
711681328299769856,2016-03-20 22:30:25,b'Vote! #MuttMadness'
711681214625800192,2016-03-20 22:29:58,b'Last one for round 2! \n\nFinnegan (11)\nhttps://t.co/mmh0yJYHYC\n\nvs\n\nReady 4 Summer Pup (43)\nhttps://t.co/wxpoxqVF2T\n\nhttps://t.co/ixCQWiGaaF'
711677245618855936,2016-03-20 22:14:12,b'Vote! #MuttMadness'
711677134515920897,2016-03-20 22:13:45,b'Carlie (6)\nhttps://t.co/K0HrWjGklo\n\nvs\n\nChompsky (27)\nhttps://t.co/v5GyiqclPP\n\nhttps://t.co/ixCQWiGaaF'
711673207359725568,2016-03-20 21:58:09,b'Vote! #MuttMadness'
711673072529641473,2016-03-20 21:57:37,"b""Tristan's Mom (51)\nhttps://t.co/EX6gWRVwPz\n\nvs\n\nMongolian Grass Snake (19)\nhttps://t.co/gxbvAKyqt8\n\nhttps://t.co/ixCQWiGaaF"""
711670798185054215,2016-03-20 21:48:35,b'Vote! #MuttMadness'
711670711463579648,2016-03-20 21:48:14,b'Hurley (3)\nhttps://t.co/A2BcaLUL0x\n\nvs\n\nHarper (35)\nhttps://t.co/bVPzcxcdhe\n\nhttps://t.co/ixCQWiGaaF'
711669430732857344,2016-03-20 21:43:09,b'Follow #MuttMadness and see the bracket here:\nhttps://t.co/A4IHxgC4Va'
711667599646531584,2016-03-20 21:35:52,b'Vote! #MuttMadness'
711667458000691200,2016-03-20 21:35:18,b'X-mas Squad (10)\nhttps://t.co/U6CZerBQJ1\n\nvs\n\nSebastian (42)\nhttps://t.co/e6bskQo3ub\n\nhttps://t.co/ixCQWiGaaF'
711664647871602692,2016-03-20 21:24:08,b'Vote! #MuttMadness'
711664559543730177,2016-03-20 21:23:47,b'Darrel (7)\nhttps://t.co/o2sI3btDH3\n\nvs\n\nDog Petting Dog (26)\nhttps://t.co/IiVu3iBxWT\n\nhttps://t.co/ixCQWiGaaF'
711661736202469376,2016-03-20 21:12:34,b'Vote! #MuttMadness'
711661614689341441,2016-03-20 21:12:05,b'Chalupa Seal (15)\nhttps://t.co/SpfPUsJOQY\n\nvs\n\nInspirational Pup (18)\nhttps://t.co/6PYg7S3HOI\n\nhttps://t.co/ixCQWiGaaF'
711657554707927040,2016-03-20 20:55:57,b'Vote! #MuttMadness'
711657468103946240,2016-03-20 20:55:37,b'8 match ups left in round 2! \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\xf0\x9f\x90\xb6\n\nKenneth (2)\nhttps://t.co/LhHB2FgMqg\n\nvs\n\nPenguin Pup (31)\nhttps://t.co/Exzz21yclq\n\nhttps://t.co/ixCQWiGaaF'
711655753426313216,2016-03-20 20:48:48,b'@Tootmenot @sophiefortee #lookagain'
711652651650457602,2016-03-20 20:36:28,b'This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW'
711426612307296259,2016-03-20 05:38:16,"b""@EverythingGoats lol he's getting rekt by leaf wizard"""
711391826033446912,2016-03-20 03:20:03,"b""PUPDATE: Archie is not only undercover af, he's also a sticker af (damn) \n\nGet him here \xf0\x9f\x90\xb6 -&gt; https://t.co/qVhTS4B5DV https://t.co/4yWTKJXP4z"""
711363825979756544,2016-03-20 01:28:47,"b'""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK'"
711355296417972224,2016-03-20 00:54:53,b'Vote! #MuttMadness'
711355221469958144,2016-03-20 00:54:35,b'Jerry (53)\nhttps://t.co/eA9SZugivE\n\nvs\n\nTyrone (44)\nhttps://t.co/MJoesGofDv\n\nhttps://t.co/ixCQWiGaaF'
711351162415534081,2016-03-20 00:38:28,b'Vote! #MuttMadness'
711351076415533057,2016-03-20 00:38:07,b'Rubio (5)\nhttps://t.co/zkLNqcuSxV\n\nvs\n\nPupToGo (37)\nhttps://t.co/MTinHLnAE3\n\nhttps://t.co/ixCQWiGaaF'
711345814594056192,2016-03-20 00:17:13,b'Vote! #MuttMadness'
711345730250788867,2016-03-20 00:16:52,b'Dash (52)\nhttps://t.co/oSToGD1j82\n\nvs\n\nDave (20)\nhttps://t.co/gOcKcrV0O5\n\nhttps://t.co/ixCQWiGaaF'
711341767858241536,2016-03-20 00:01:08,b'Vote! #MuttMadness'
711341661914271744,2016-03-20 00:00:42,b'Jack (4)\nhttps://t.co/T9uLhMATre\n\nvs\n\nBisquick (29)\nhttps://t.co/UPsRYD9psb\n\nhttps://t.co/ixCQWiGaaF'
711335428520026112,2016-03-19 23:35:56,b'Vote! #MuttMadness'
711335301118033920,2016-03-19 23:35:26,b'Dog Mayor (9)\nhttps://t.co/RwhZrOiMwg\n\nvs\n\nPup &amp; Painting (41)\nhttps://t.co/JoQmwy8qtC\n\nhttps://t.co/ixCQWiGaaF'
711330738096963586,2016-03-19 23:17:18,b'Vote! #MuttMadness'
711330659608961025,2016-03-19 23:16:59,b'Little Bush Dog (8)\nhttps://t.co/JPPxvzjs15\n\nvs\n\nLouis (40)\nhttps://t.co/rCrfNcgLW9\n\nhttps://t.co/ixCQWiGaaF'
711326666505773057,2016-03-19 23:01:07,b'Vote! #MuttMadness'
711326562164072453,2016-03-19 23:00:42,b'Very intense match up here:\n\nPipsy (16)\nhttps://t.co/nwnSm2voq4\n\nvs\n\nDog Jesus (17)\nhttps://t.co/GIO7vz6ZLZ\n\nhttps://t.co/ixCQWiGaaF'
711321345062264832,2016-03-19 22:39:59,b'Vote! #MuttMadness'
711321249776058368,2016-03-19 22:39:36,b'First match of round 2! \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\n\nMaple (1)\nhttps://t.co/sCyIvz2MPP\n\nvs\n\nDunkin (33)\nhttps://t.co/TmVu9E1qev\n\nhttps://t.co/ixCQWiGaaF'
711318097198768128,2016-03-19 22:27:04,b'@CuteEmergency good tweet'
711308030353264640,2016-03-19 21:47:04,b'Pupset Alert \xf0\x9f\x90\xb6\xf0\x9f\x8f\x80\xf0\x9f\x90\xb6'
711306686208872448,2016-03-19 21:41:44,"b""What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz"""
711031623245021184,2016-03-19 03:28:43,"b""PUPDATE: Obi is still camera shy. He's working on being less camera shy"""
711008018775851008,2016-03-19 01:54:56,b'This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW'
